review_count,state,full_address,type,city,open,neighborhoods,stars,name,business_id,categories,longitude,latitude
3,AZ,"10424 N Fort McDowell RdFort McDowell, AZ 85264",business,Fort McDowell,true,,2.5,Cafe 87,hAq4y3FK6tRbjfjvfXAaww,"American (Traditional),Restaurants",-111.6787751,33.5824603
40,AZ,"4341 N 75th StScottsdale, AZ 85251",business,Scottsdale,true,,3.5,Spanish Fly,wP5849J1DKB2KS3M6UwOAg,"Mexican,Nightlife,Restaurants",-111.919818,33.499922
7,AZ,"397 S Gilbert RdSte 100Gilbert, AZ 85296",business,Gilbert,false,,4.5,The Brownie Connection,xKV873WMxM0EJ7NTtu4Qhg,"Food,Desserts",-111.789408,33.343131
3,AZ,"726 S Gilbert RdGilbert, AZ 85233",business,Gilbert,true,,4.5,Quick Trip,dX0Vv9SclSlDqQE0Z8nKkQ,"Food,Automotive,Convenience Stores,Gas & Service Stations",-111.790586,33.33683
29,AZ,"9915 W Mcdowell RdSte 104Avondale, AZ 85392",business,Avondale,true,,4.5,Pita Kitchen,wxd-aYUwswZKjoIr8t-53w,"Greek,Lebanese,Mediterranean,Middle Eastern,Restaurants",-112.272752523422,33.4645681900305
9,AZ,"15220 N Scottsdale RoadScottsdale, AZ 85254",business,Scottsdale,true,,3.5,Crate & Barrel,8_c7-t9_MfkExkdm0L304w,"Shopping,Home & Garden,Furniture Stores",-111.9259208,33.6243188
3,AZ,"2525 W. Carefree Hwy Bldg 3, Ste 118Phoenix, AZ 85085",business,Phoenix,true,,2.5,Carefree Health Path and Med Spa,HhJbJjdw8vuxYT4QpLIW6Q,"Beauty & Spas,Health & Medical,Medical Spas",-112.115188,33.798013
3,AZ,"3549 E Brown RdSte 102Mesa, AZ 85213",business,Mesa,true,,5.0,Amazing Kidz Pediatric Dentistry,nC8xmUM98souIGyle7Tbuw,"Pediatric Dentists,Health & Medical,Dentists",-111.754101,33.436867
11,AZ,"1130 W Elliot RoadTempe, AZ 85284",business,Tempe,true,,4.0,Discount Tire,UAR9XXVVTQ5shxvU80C1dA,"Tires,Automotive",-111.956978,33.349571
5,AZ,"10720 West Indian School RoadPhoenix, AZ 85037",business,Phoenix,true,,3.0,Savers,P2hdIBaOhbDwYfFcyokpyg,"Thrift Stores,Shopping",-112.291405,33.49469
4,AZ,"7122 E Becker LaneScottsdale, AZ 85254",business,Scottsdale,true,,5.0,Tickled Pink Salon,k7tlJdqW-aaxdf6Jb8h5fA,"Hair Salons,Beauty & Spas",-111.9272697,33.5830217
7,AZ,"21050 N Tatum BlvdPhoenix, AZ 85050",business,Phoenix,false,,3.5,Entrees to Go,UwWVGxJGhTBB5W7-uBlJPg,"Food,Do-It-Yourself Food",-111.978579,33.677854
53,AZ,"350 E Bell RdSte 3Phoenix, AZ 85022",business,Phoenix,true,,3.5,Flamingo Palace,aozcOaCMwOHG8s-lbZ6_gA,"Chinese,Restaurants",-112.0677151,33.6404484
26,AZ,"1034 E Main StMesa, AZ 85203",business,Mesa,true,,4.0,China China Restaurant,eW-hTjKrt91NnQ9xzMYtDQ,"Chinese,Restaurants",-111.8058261,33.414991
3,AZ,"2343 E Bell RdPhoenix, AZ 85022",business,Phoenix,true,,3.5,Carl's Jr 7091,adEJYiysRmK8eDqnHP9N6A,"American (New),Restaurants",-112.031334,33.640102
4,AZ,"17025 N Scottsdale RdScottsdale, AZ 85255",business,Scottsdale,true,,3.0,AT&T,fm7fBkqazKj1C-elTKsQBw,"Shopping,Mobile Phones",-111.925188,33.639236
15,AZ,"3602 W Bell RdUnit D3Glendale, AZ 85308",business,Glendale,true,,4.5,European Bakery and Deli,W7UtoDde1ekOmsEeMl8XCw,"Food,Desserts,Delis,Bakeries,Restaurants",-112.1374083,33.6396118
6,AZ,"3602 E Ray RdPhoenix, AZ 85044",business,Phoenix,true,,4.0,Ganem Jewelers,MVpTgCxz9GbWDJaya4ThmQ,"Shopping,Jewelry",-112.006263,33.315878
17,AZ,"1202 W Encanto BlvdPhoenix, AZ 85073",business,Phoenix,true,,3.5,Encanto Park,5vbhAkrjd0E28Zl1IfHOWg,"Active Life,Parks",-112.0893753,33.4728231
8,AZ,"445 W Highway 287Florence, AZ 85232",business,Florence,true,,4.0,A & M Pizza,oN4RW6zQn2JMlcWL7Ukqgw,"Restaurants,Pizza,Italian",-111.392423,33.017727
3,AZ,"4356 W Thunderbird RdGlendale, AZ 85306",business,Glendale,true,,1.0,Bistro Daniel,S-gBAkaS2Xy8xIlV2LDBIw,"American (New),Restaurants",-112.153974,33.611161
3,AZ,"8485 E McDonald DriveScottsdale, AZ 85250",business,Scottsdale,true,,4.5,Mail Call,IvErHIfI6MzCu0zYJgRrhw,"Local Services,Couriers & Delivery Services",-111.8979372,33.5238909
4,AZ,"1911 W Main StSte 6Mesa, AZ 85201",business,Mesa,true,,4.0,Desert Family Dental,Fi8DklbiZUAQmgHvK_kOhQ,"Pediatric Dentists,Health & Medical,Dentists,General Dentistry,Cosmetic Dentists",-111.873436,33.413324
3,AZ,"7018 E Main StScottsdale, AZ 85251",business,Scottsdale,false,,2.5,Mabel Murphy's,MVOTSYP8m-PcI3SqVJTKDg,"Restaurants",-111.929751,33.49336
61,AZ,"Montelucia Resort & Spa4949 E Lincoln DrParadise Valley, AZ 85253",business,Paradise Valley,true,,3.5,Prado,RLjA7TBXJfyqDfPuVCcrtQ,"Restaurants,Italian",-111.9641728,33.5388471
7,AZ,"4035 N 19th AvePhoenix, AZ 85015",business,Phoenix,true,,4.0,Midas Auto Service,SVCBDVHmo66-BZ5ti-laKQ,"Auto Repair,Automotive",-112.0997608,33.4944583
26,AZ,"717 S Central AvePhoenix, AZ 85073",business,Phoenix,false,,3.5,The Ruby Room,GGWy3DXuR5yCMeoaxd_6NQ,"Bars,Nightlife",-112.073431,33.440413
6,AZ,"32415 North Scottsdale RdScottsdale, AZ 85262",business,Scottsdale,true,,4.0,Rubio's Fresh Mexican Grill,0YEbfeYZXkcTwjos9cgaEA,"Mexican,Restaurants",-111.9257693,33.7802448
11,AZ,"203 E7th StTempe, AZ 85281",business,Tempe,true,,4.0,5 R Cha Thai Diner,tXJjKTEAqwi-jdPjeBqvhg,"Food,Ethnic Food,Thai,Specialty Food,Restaurants",-111.936464,33.422959
9,AZ,"7030 E Greenway PkwyScottsdale, AZ 85254",business,Scottsdale,true,,3.5,Barnes & Noble,26DWDgTLuo4qhDbLDJHIdg,"Books, Mags, Music & Video,Shopping",-111.928648,33.623358
4,AZ,"574 E Alamo DrChandler, AZ 85225",business,Chandler,true,,2.0,Events By First Rose,gQieZuRi5gWBZng7pqXu0Q,"Flowers & Gifts,Shopping,Florists",-111.835535,33.34908
4,AZ,"12621 N Tatum BlvdPhoenix, AZ 85032",business,Phoenix,false,,4.5,Atomic Comics,0erbONkOO256HNzuIllFig,"Comic Books,Shopping,Books, Mags, Music & Video",-111.9782883,33.6029769
9,AZ,"590 North Alma School RdSte 32Chandler, AZ 85224",business,Chandler,true,,4.5,Paper Vineyard,AOcseVHEE1_m6kdc__b2MQ,"Shopping,Arts & Crafts,Event Planning & Services,Cards & Stationery,Art Supplies,Flowers & Gifts",-111.8595108,33.3123284
79,AZ,"3619 E Indian School RdPhoenix, AZ 85018",business,Phoenix,false,,4.0,Mama Java's Coffee House,Mb46iSlA4qmTwXf-WrqtQA,"Food,Coffee & Tea",-112.0032205,33.4950814
4,AZ,"900 N Arizona AvenueChandler, AZ 85225",business,Chandler,true,,1.5,Dairy Queen,AAkqVCuUGIP0gvY42_CRYA,"Restaurants",-111.8416299,33.3193525
3,AZ,"1545 N Scottsdale RdTempe, AZ 85281",business,Tempe,true,,4.0,Quicktrip,bpdnJhDpayxT1m6feghsAA,"Automotive,Gas & Service Stations",-111.9259877,33.4470956
4,AZ,"1920 W Bell RdPhoenix, AZ 85023",business,Phoenix,true,,3.5,IHOP Restaurant,eb-d7bMXnzO8DGWJ5x552g,"Breakfast & Brunch,Diners,Restaurants",-112.100947,33.6405699
3,AZ,"4022 E Greenway RdSte 12Phoenix, AZ 85032",business,Phoenix,true,,3.5,A Razors Edge Window Tinting,vBjQ30CZcqzpTaCxeJgwTA,"Automotive,Auto Glass Services",-111.99569,33.626712
6,AZ,"949 W Camelback RdPhoenix, AZ 85013",business,Phoenix,true,,3.0,Amando's Bros,OrF48GFHheuCie9cMYkldA,"Mexican,Restaurants",-112.0867893,33.509135
5,AZ,"4357 E Oak StPhoenix, AZ 85008",business,Phoenix,true,,3.0,Extended Stay America,CYMG5AsrhkhUPro2c6NSUA,"Hotels & Travel,Event Planning & Services,Hotels",-111.987716,33.4722161
6,AZ,"2200 N Arizona AveSte 7Chandler, AZ 85225",business,Chandler,true,,4.0,Subway,-sTBvM1pOpZts9dnJ6_5Xw,"Fast Food,Sandwiches,Restaurants",-111.8419339,33.3405799
6,AZ,"18510 S Rittenhouse RdQueen Creek, AZ 85242",business,Queen Creek,true,,2.5,Taco Bell,oIwKhqTtHRebTW9jPiBTrw,"Fast Food,Restaurants",-111.68442606926,33.2834271075415
3,AZ,"31309 N Scottsdale RdSte 100Scottsdale, AZ 85266",business,Scottsdale,true,,3.5,Adam and Eve Medical Aesthetics,L7PiEH_pD8OYI2fJAzVWSg,"Beauty & Spas,Health & Medical,Laser Hair Removal,Hair Removal,Medical Spas",-111.9258639,33.7692291
9,AZ,"20581 N Hayden RdScottsdale, AZ 85255",business,Scottsdale,false,,4.0,Eddie Chan's Asian Bistro,XZZBFKfxi_I8RFla028zmw,"Asian Fusion,Restaurants",-111.90617,33.670381
343,AZ,"2603 N Central AvePhoenix, AZ 85004",business,Phoenix,true,,4.0,Switch Restaurant & Wine Bar,IVc23uY-36WUNYoIbz42Fg,"Wine Bars,Bars,American (New),Nightlife,Restaurants",-112.073629,33.4770236
20,AZ,"2651 N 44th StreetPhoenix, AZ 85008",business,Phoenix,true,,3.5,Souper Salad,Um5VnQXli9IwplV2rmgggg,"Buffets,Restaurants",-111.9867129,33.4783911
4,AZ,"2929 W Agua Fria FwyPhoenix, AZ 85027",business,Phoenix,true,,2.0,Ross Stores,DVdrpdyIPinKBmraRjlPjw,"Department Stores,Fashion,Shopping",-112.0740373,33.4483771
7,AZ,"20249 N 67th AvenueGlendale, AZ 85308",business,Glendale,true,,3.0,Starbucks Coffee,mkLVdKIReJQicOT8a4O7YQ,"Food,Coffee & Tea",-112.2029218,33.6706548
5,AZ,"3648 E Southern AvenueMesa, AZ 85206",business,Mesa,true,,2.0,Del Taco,vk6VFm10drmhaNHjGJWFeQ,"Restaurants",-111.7516742,33.3938132
4,AZ,"2260 W Glendale AvePhoenix, AZ 85021",business,Phoenix,true,,4.0,Emergency Animal Clinic,Yet-ozuhwfG5NLeLqeKcWg,"Veterinarians,Pets",-112.1086489,33.5387267
4,AZ,"21542 N John Wayne ParkwayMaricopa, AZ 85239",business,Maricopa,true,,3.5,Maricopa Ace Hardware,Rt3B-Qtl68dXjKsJLuuEsA,"Hardware Stores,Shopping,Nurseries & Gardening,Home & Garden",-112.044912,33.074948
17,AZ,"10240 N 32nd StPhoenix, AZ 85028",business,Phoenix,true,,4.0,Yasha From Russia,WQJwpYwEFT_QTR-lFIh5mA,"Food,Ethnic Food,Grocery,Specialty Food",-112.013517,33.580412
4,AZ,"940 N 54th StSte 104Chandler, AZ 85226",business,Chandler,true,,4.5,V's Barbershop,OtDcALEX6-LfEOQE0QgHYw,"Barbers,Beauty & Spas",-111.97048,33.319011
16,AZ,"502 W CamelbackPhoenix, AZ 85013",business,Phoenix,true,,3.5,Raimondo's,MEraJIKYztC7IOzYwMe86g,"Restaurants,Pizza,Italian",-112.080548,33.510317
29,AZ,"6900 E Camelback RdScottsdale, AZ 85251",business,Scottsdale,true,,3.5,Neiman Marcus,h8rqIokh6EkM4flR9CjxbA,"Department Stores,Fashion,Shopping",-111.9315649,33.502612
9,AZ,"1135 E Apache BlvdTempe, AZ 85281",business,Tempe,false,,3.0,Texano's Carne Asada,Cix9as8NXr9Ul0boTJ8k1A,"Mexican,Restaurants",-111.9207409,33.4144553
151,AZ,"906 E Camelback RdPhoenix, AZ 85014",business,Phoenix,true,,4.0,Rosie McCaffrey's,yc5AH9H71xJidA_J2mChLA,"Pubs,Bars,Nightlife,Irish,Restaurants",-112.061566,33.509517
3,AZ,"3111 W Chandler BoulevardChandler, AZ 85226",business,Chandler,true,,4.0,The Buckle,-NbEHP2GHFNb5PnmJnd4qQ,"Women's Clothing,Men's Clothing,Fashion,Shopping,Accessories",-111.897553,33.305681
49,AZ,"34631 N Tom Darlington DrCarefree, AZ 85377",business,Carefree,true,,4.0,The Boulders,WFDxa8r0sT2ZnehYTyT1LQ,"Beauty & Spas,Resorts,Event Planning & Services,Hotels & Travel,Day Spas,Hotels",-111.9280264,33.8000576
19,AZ,"7 W Monroe StPhoenix, AZ 85003",business,Phoenix,true,,4.5,Boxers Men's Salon Ltd,R5TyRxY46mrSKU3-42-Orw,"Day Spas,Barbers,Beauty & Spas",-112.0750461,33.4503624
11,AZ,"20910 N Tatum BlvdPhoenix, AZ 85050",business,Phoenix,false,,3.5,Brooklyns Best Bagel and Deli,v1YerIajfn5ihf9PE-xxFA,"Food,Bagels,Delis,Restaurants",-111.9776027,33.6749989
5,AZ,"7707 E Acoma DrScottsdale, AZ 85260",business,Scottsdale,true,,3.5,Smart Construction,Qa-9mh8ufc31XJqDTrpbVA,"Home Services,Contractors",-111.912171,33.617394
4,AZ,"1850 N Central AvePhoenix, AZ 85004",business,Phoenix,true,,3.5,Viad Tower Restaurants,2ZnCITVa0abGce4gZ6RhIw,"American (New),Sandwiches,Restaurants",-112.074315,33.468988
5,AZ,"1126 S Gilbert RoadMesa, AZ 85204",business,Mesa,false,,3.0,LA Fitness,z59lJzU0BoA7dz_itojXAQ,"Active Life,Gyms,Fitness & Instruction",-111.789627,33.394437
3,AZ,"3501 N Scottsdale RdSte 280Scottsdale, AZ 85258",business,Scottsdale,true,,4.0,"Dennis C Eckel, MD",ZH__iz7p__dLKF4o_9-pEA,"Doctors,Health & Medical,Obstetricians & Gynecologists",-111.9021,33.5706
5,AZ,"Phoenix, AZ 85003",business,Phoenix,true,,4.0,Kiss 104.7 Fm Radio Station,LunI8Z3vzPUX8ElPD16ovQ,"Mass Media,Radio Stations",-112.0772,33.449188
3,AZ,"5549 N 59th Ave.Glendale, AZ 85301",business,Glendale,false,,2.5,Neriberto's,Ldf1VTbrd66IKzhhLcNjdQ,"Mexican,Restaurants",-112.1860699,33.5188861
14,AZ,"3637 E Indian School RdPhoenix, AZ 85018",business,Phoenix,true,,3.5,Paulene Nails,FpnLEpRLtDvcJvmz2N1UdA,"Beauty & Spas,Nail Salons",-112.0033926,33.4951704
7,AZ,"7014 E Camelback RdScottsdale, AZ 85251",business,Scottsdale,true,,4.0,Just Stringz,m4JI5xpgKjZRicv05YrLrA,"Eyelash Service,Hair Removal,Beauty & Spas",-111.9296765,33.5025941
6,AZ,"12025 N 32nd StPhoenix, AZ 85028",business,Phoenix,true,,4.0,Sears Outlet,mEemHArsaQVjzMXItfm6yg,"Shopping,Outlet Stores",-112.011793,33.59584
132,AZ,"101 N 1st AveSte 2430Phoenix, AZ 85003",business,Phoenix,true,,3.5,Metro Light Rail,bts6jVczHJuWzpT8Y26UsQ,"Hotels & Travel,Public Transportation,Transportation",-112.074714,33.449799
4,AZ,"Hamstra Square1020 E Pecos Rd, Ste A 11Chandler, AZ 85225",business,Chandler,true,,3.0,Subway,BQ0DSBD_xk441ESKonwjfw,"Sandwiches,Restaurants",-111.8235666,33.2918072
21,AZ,"777 E Thunderbird RdPhoenix, AZ 85020",business,Phoenix,true,,3.5,Aiello's Salumeria,zSEknIqmkGL1pQt-ApEeoQ,"Restaurants,Italian",-112.063427,33.607105
3,AZ,"4835 N 15th AvePhoenix, AZ 85015",business,Phoenix,true,,2.5,Caravan,T0MVcmAYTrID2kR0KkFLZg,"Dive Bars,Bars,Nightlife",-112.091066,33.50863
3,AZ,"1901 E Indian School RdPhoenix, AZ 85016",business,Phoenix,true,,3.5,Auto-Europa,3jBkt2zeO1t0mUUBJMzTJg,"Auto Repair,Automotive,Car Dealers",-112.040837,33.494435
13,AZ,"5135 N Dysart RdLitchfield Park, AZ 85340",business,Litchfield Park,true,,4.5,Barro's Pizza,TusXhzJIpe0xv3vm2weUhA,"Italian,Pizza,Restaurants",-112.340743,33.5098766
4,AZ,"3700 S Arizona AveChandler, AZ 85248",business,Chandler,true,,3.0,Chandler Public Library,FCIYOCHTuEcuPqJFxg5e_Q,,-111.8423662,33.2530852
3,AZ,"985 W Chandler Heights RdSte 12Chandler, AZ 85248",business,Chandler,true,,4.5,Spartan Training,GISA5uu18sXxbHjfkyRoxw,"Active Life,Gyms,Trainers,Fitness & Instruction",-111.857552,33.232399
7,AZ,"15431 West Greenway RdSurprise, AZ 85374",business,Surprise,true,,2.5,Walmart Neighborhood Market,wX_yIM9EdgqLaSA7XmlqbA,"Food,Grocery",-112.392505,33.622887
3,AZ,"8835 S McClintock DriveTempe, AZ 85284",business,Tempe,true,,4.5,Discount Tire,_I7nVEME1ZJN3WK8xdwNgw,"Tires,Automotive",-111.9108427,33.3333494
3,AZ,"Ahwatukee, AZ 85048",business,Ahwatukee,true,,5.0,Healthy and Clean Living Environments,-tGrdYQlmuxhvKjQXScA5Q,"Local Services,Carpet Cleaning",-111.98333,33.34167
11,AZ,"555 N Central AveSte 500Phoenix, AZ 85004",business,Phoenix,true,,4.5,Eight Arizona PBS,o2rrTbAxGXrdQKQvKDcGiA,"Television Stations,Mass Media",-112.073239,33.453814
31,AZ,"10443 N Scottsdale RdScottsdale, AZ 85253",business,Scottsdale,true,,3.5,Ernie's Restaurant & Bar,9DsXB8T3UwBYiLPiLJJuNQ,"Nightlife,American (Traditional),Karaoke,Bars,Restaurants",-111.92405,33.581864
7,AZ,"10634 N 71st PlaceScottsdale, AZ 85254",business,Scottsdale,true,,5.0,Phoenix Wine,R-FdsfWfBtp_cam3wcsz-Q,"Food,Beer, Wine & Spirits",-111.928052,33.583729
47,AZ,"The Breadfruit108 E Pierce StPhoenix, AZ 85004",business,Phoenix,true,,4.0,Rum Bar,mpdl2_v3MDJVzTaxvlEGTA,"Bars,Caribbean,Nightlife,Lounges,Restaurants",-112.0720214,33.455572
4,AZ,"110 N. Central AvePhoenix, AZ 85004",business,Phoenix,true,,4.0,Cafe Roma,yuS1qDTkido8zUFrfj8O0g,"Restaurants,Italian",-112.0739452,33.4496092
10,AZ,"9410 W Hanna DrGlendale, AZ 85305",business,Glendale,true,,3.5,McFarlane,XjTGoj8zsMkv_hYrBy7g9g,"Shopping,Toy Stores",-112.2610692,33.5349461
5,AZ,"5843 W. Thunderbird Rd.Glendale, AZ 85306",business,Glendale,true,,2.5,Streets of New York,PlUIAROWvdsM0KQV7IIqqA,"Pizza,Restaurants",-112.1849825,33.6107458
4,AZ,"14747 Northsight BlvdSte 107Scottsdale, AZ 85260",business,Scottsdale,true,,4.0,Fascinations,ELteSrWsLsF0S24gE3VDvw,"Fashion,Shopping,Adult,Lingerie,Accessories",-111.8964356,33.6194903
7,AZ,"10585 N 114th StSte 401Scottsdale, AZ 85259",business,Scottsdale,true,,4.0,Du Jour Restaurant,EgjFg_apjNerroqYiokcag,"American (New),Restaurants",-111.83147,33.581955
114,AZ,"7001 E Highland AveScottsdale, AZ 85250",business,Scottsdale,true,,4.0,Harkins Camelview 5,GOlq9CGj4APl_S2jyhMr1g,"Arts & Entertainment,Cinema",-111.9318345,33.5048545
4,AZ,"1809 N Dysart RdSte 108Avondale, AZ 85323",business,Avondale,true,,4.0,Papa Murphy's,FyN6aerPklmO8weJbGlPsg,"Pizza,Restaurants",-112.345359,33.430535
9,AZ,"4730 W Olive AveGlendale, AZ 85302",business,Glendale,true,,3.5,Grand Dragon,CICu2tclxRB7JgW_I2a8rQ,"Chinese,Restaurants",-112.1609791,33.5676972
3,AZ,"20928 E Heritage Loop RdQueen Creek, AZ 85142",business,Queen Creek,true,,3.0,Domino's Pizza,FsrnbygQZYa0rEjppDXwHw,"Pizza,Restaurants",-111.632682,33.25183
5,AZ,"1831 E Camelback Road #B2Phoenix, AZ 85016",business,Phoenix,true,,3.0,LensCrafters,cY96WnOapNKQBt9ww-c1DA,"Shopping,Eyewear & Opticians",-112.042839,33.508818
8,AZ,"3953 E Camelback RdPhoenix, AZ 85018",business,Phoenix,true,,3.0,Baskin-Robbins 31 Ice Cream Stores,XTtNevBI5G5x_GjFqSBMpA,"Food,Ice Cream & Frozen Yogurt",-111.9954935,33.5097936
21,AZ,"51 S McQueen RdGilbert, AZ 85233",business,Gilbert,true,,3.5,The Good Egg,rF5uvk0-2_N60UxJ1NRl0g,"Breakfast & Brunch,Restaurants",-111.8237656,33.3488989
3,AZ,"4200 N Scottsdale RdScottsdale, AZ 85251",business,Scottsdale,true,,5.0,AlphaGraphics,N5iW2JG5e-QyUh7brRNSfw,"Local Services,Printing Services",-111.926482,33.496993
3,AZ,"1746 West Ruby DrSuite 200Tempe, AZ 85284",business,Tempe,false,,4.0,EQ3 Furniture and Accents,vtG7Vytbx-gY6sn8UjYdog,"Shopping,Home & Garden,Furniture Stores",-111.966986,33.3411959
14,AZ,"12805 N Tatum BlvdPhoenix, AZ 85032",business,Phoenix,true,,3.5,Ulta Salon Cosmetics & Fragrance Inc,z8eZR3tKIXIo2X9rEd9p2A,"Shopping,Cosmetics & Beauty Supply,Beauty & Spas",-111.9779152,33.6040286
5,AZ,"5146 E Barwick DrPhoenix, AZ 85003",business,Phoenix,true,,2.0,Da Vinci Green,oaw0_xft__I_9Ji5bzsFHQ,"Home Services,Contractors",-111.969733,33.757516
5,AZ,"4707 E Bell Rd Ste 2Phoenix, AZ 85032",business,Phoenix,true,,4.0,Above and Beyond Nails,bOWm_Du7AN2j1Mdti38lcg,"Beauty & Spas,Nail Salons",-111.9799449,33.6402889
3,AZ,"4001 E Indian School RdPhoenix, AZ 85018",business,Phoenix,true,,4.0,Raliberto's Mexican Food,EoXng9fWfbN49OvLpnhH8Q,"Mexican,Restaurants",-111.9953366,33.4949064
4,AZ,"315 S Alma School RdMesa, AZ 85210",business,Mesa,true,,3.0,Kay's Place,p8Lx4U-5uvp7TAhT08-wkg,"Dive Bars,Bars,Nightlife",-111.856422,33.4090855
11,AZ,"13887 N 59th AveGlendale, AZ 85306",business,Glendale,true,,2.5,Dunkin' Donuts,FHz_IQCRRRv0dTznT9oT5w,"Food,Donuts,Coffee & Tea",-112.185319,33.612089
21,AZ,"1600 South 52nd StreetTempe, AZ 85281",business,Tempe,true,,3.0,Sheraton Phoenix Airport Hotel Tempe,VgtEm_L23SNZEsyNMKwhog,"Hotels & Travel,Event Planning & Services,Hotels",-111.9701785,33.4108625
38,AZ,"2023 W Guadalupe RdMesa, AZ 85202",business,Mesa,true,,3.5,Rosita's Fine Mexican Food,CuyNmwDOLeMTrbv2c6rNxA,"Mexican,Restaurants",-111.8774978,33.3640435
4,AZ,"6027 W Bell RdGlendale, AZ 85308",business,Glendale,true,,4.5,Bell Tire and Auto Service,uXcPIJyWrh1ohlruSwZHaQ,"Auto Repair,Automotive",-112.1897428,33.6384373
7,AZ,"13802 N Scottsdale RoadScottsdale, AZ 85254",business,Scottsdale,true,,3.5,Firestone Complete Auto Care,OxGGHfUjyXYJ6-mXvZx80Q,"Tires,Automotive",-111.9271523,33.6119344
4,AZ,"10810 N Tatum BlvdSte 108Phoenix, AZ 85028",business,Phoenix,true,,5.0,Orangetheory Fitness Paradise Valley,2kZiyGqzB5Lnc0cZgHCOfw,"Active Life,Gyms,Trainers,Fitness & Instruction",-111.9788671,33.5839581
3,AZ,"4751 E Shea BlvdPhoenix, AZ 85028",business,Phoenix,true,,3.5,Taco Bell,l8v1GHaB4CsryK6MioZ21A,"Fast Food,Tex-Mex,Restaurants",-111.9784789,33.5825731
4,AZ,"2875 W Ray RdSte 17Chandler, AZ 85224",business,Chandler,true,,4.0,Sport Clips,QUTGBypML365tNULFEpZtA,"Hair Salons,Barbers,Beauty & Spas",-111.890579,33.3203213
4,AZ,"515 N 51st AvePhoenix, AZ 85043",business,Phoenix,true,,2.0,Goodwill Clearance Center,wIELA854U75yWe846YnwmA,"Thrift Stores,Shopping",-112.166033,33.452032
10,AZ,"3425 W Frye RoadChandler, AZ 85226",business,Chandler,true,,4.0,Target Stores,DcML-4f7oib19ed67Ruv6w,"Department Stores,Fashion,Shopping,Drugstores",-111.9001755,33.2958475
54,AZ,"4925 N Scottsdale RdScottsdale, AZ 85251",business,Scottsdale,true,,4.0,Taggia,On_3zLdujQdvDbBYUirNWw,"Restaurants,Italian",-111.925004124641,33.5088652465793
3,AZ,"1605 S Gilbert RdGilbert, AZ 85296",business,Gilbert,true,,1.5,Cactus Feeds,AgND4eOeftZRaF1Q0s4r2Q,"Pets,Pet Stores",-111.7895811,33.3348676
7,AZ,"3508 W PeoriaPhoenix, AZ 85029",business,Phoenix,true,,3.5,La Parilla Suiza,EkOvYqD7xqwIJMWj-DO1Zg,"Mexican,Restaurants",-112.1346348,33.5820545
12,AZ,"1041 N 99th AveTolleson, AZ 85353",business,Tolleson,true,,3.5,CarMax,i3tCzLu_IXHWfSVoxxxRHw,"Auto Repair,Automotive,Car Dealers",-112.2724782,33.4582251
3,AZ,"2155 E. Knox RdGilbert, AZ 85296",business,Gilbert,true,,4.5,Crossroads Park,EmWd7ZHgDgLDjtDmTtZq5w,"Active Life,Dog Parks,Parks",-111.7412715,33.3284207
121,AZ,"610 E Roosevelt StSte 145Phoenix, AZ 85004",business,Phoenix,true,,4.0,Tammie Coe Cakes,iqLVYrsX25XUZqjRjvbYfg,"Bakeries,Food,Coffee & Tea",-112.065567970276,33.458692129096
3,AZ,"9425 N Black Canyon HwyPhoenix, AZ 85021",business,Phoenix,true,,3.5,Springhill Suites,_Gwva9y6M4sjU8OTsrkBrA,"Hotels & Travel,Event Planning & Services,Hotels",-112.115428,33.572269
4,AZ,"1076 W Chandler BlvdSte 109Chandler, AZ 85224",business,Chandler,true,,4.0,Novocur,NiPE9djTFF8mE0D-YrWtuw,"Doctors,Medical Centers,Health & Medical,Naturopathic/Holistic",-111.8609857,33.3061252
4,AZ,"1521 W Baseline RdTempe, AZ 85282",business,Tempe,true,,3.5,La Katra Hot Dog Cart,eV25RVJvKcvPQqxSde0lBQ,"Hot Dogs,Food Stands,Restaurants",-111.9600221,33.3782372
24,AZ,"21st Ave North of MarylandPhoenix, AZ 85073",business,Phoenix,true,,3.5,PetSmart Dog Park at Washington Park,eGj1NnvbIUVWgDYQWEOwQg,"Active Life,Dog Parks,Parks",-112.103916,33.538658
28,AZ,"4231 W Bell RoadPhoenix, AZ 85053",business,Phoenix,true,,3.5,New Asian Kitchen,B5hhRbxDIADG-bFaQIEWag,"Chinese,Restaurants",-112.1505589,33.6391352
6,AZ,"3131 E Thunderbird RdSte 33Phoenix, AZ 85032",business,Phoenix,true,,3.0,Fatcat Ballroom and Dance Company,16olLTJnCA0Q3B_oft0RvQ,"Active Life,Dance Studios,Arts & Entertainment,Performing Arts,Fitness & Instruction",-112.013801,33.609866
7,AZ,"Lake Pleasant Towne Center25406 N Lake PleasantPeoria, AZ 85383",business,Peoria,true,,4.0,Sport Chalet,pt-ELe9UjnpQBj72KZ5OSg,"Sporting Goods,Shopping",-112.2713813,33.7143123
5,AZ,"7107 E Stetson DrScottsdale, AZ 85251",business,Scottsdale,false,,5.0,D Frank Designs,lSjPBfL1fAgR31y6OGq1Ig,"Shopping,Home Decor,Home & Garden",-111.9247715,33.5000499
19,AZ,"66 S Dobson RdSte 136Mesa, AZ 85201",business,Mesa,true,,3.5,AA Wholesome Bakery,WwFsYHahQIMzuilmOAfR8g,"Bakeries,Food",-111.875533,33.413062
